fecha,producto,ventas
2026-07-01,Laptop Pro,1250.0
2026-07-02,Teclado Mecánico,85.0
2026-07-03,desconocido,45.0
2026-07-04,Monitor 4K,282.8695652173913
2026-07-05,Mouse Inalámbrico,25.0
,Audífonos Gamer,150.0
2026-07-07,Silla Ergonómica,350.0
2026-07-08,Webcam HD,65.0
2026-07-09,Disco SSD 1TB,110.0
2026-07-10,Laptop Pro,1300.0
2026-07-11,Teclado Mecánico,90.0
2026-07-12,Impresora Laser,220.0
2026-07-13,Cargador USB-C,30.0
2026-07-14,Monitor 4K,320.0
2026-07-15,desconocido,180.0
2026-07-16,Mouse Inalámbrico,28.0
2026-07-17,Silla Ergonómica,282.8695652173913
2026-07-18,Audífonos Gamer,160.0
2026-07-19,Disco SSD 1TB,105.0
2026-07-20,Laptop Pro,1280.0
2026-07-21,Teclado Mecánico,88.0
2026-07-22,Webcam HD,70.0
2026-07-23,Impresora Laser,210.0
,Cargador USB-C,35.0
2026-07-25,Monitor 4K,310.0
